species_label	species_name	taxid	assembly_accession	refseq_category	assembly_level	release_date	ftp_path	ftp_file	local_fasta
listeria_monocytogenes	Listeria monocytogenes	1639	GCF_052927945.1	na	Complete Genome	2025-09-30	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/927/945/GCF_052927945.1_NY_Lm_H4	GCF_052927945.1_NY_Lm_H4_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/listeria_monocytogenes/GCF_052927945.1_NY_Lm_H4_genomic.fna.gz
listeria_monocytogenes	Listeria monocytogenes	1639	GCF_052927885.1	na	Complete Genome	2025-09-30	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/927/885/GCF_052927885.1_NY_Lm_H7	GCF_052927885.1_NY_Lm_H7_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/listeria_monocytogenes/GCF_052927885.1_NY_Lm_H7_genomic.fna.gz
staphylococcus_aureus	Staphylococcus aureus	1280	GCF_000013425.1	reference genome	Complete Genome	2006-02-18	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/425/GCF_000013425.1_ASM1342v1	GCF_000013425.1_ASM1342v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/staphylococcus_aureus/GCF_000013425.1_ASM1342v1_genomic.fna.gz
staphylococcus_aureus	Staphylococcus aureus	1280	GCF_052569805.1	na	Complete Genome	2025-09-13	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/569/805/GCF_052569805.1_ASM5256980v1	GCF_052569805.1_ASM5256980v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/staphylococcus_aureus/GCF_052569805.1_ASM5256980v1_genomic.fna.gz
staphylococcus_aureus	Staphylococcus aureus	1280	GCF_052398675.1	na	Complete Genome	2025-09-06	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/398/675/GCF_052398675.1_ASM5239867v1	GCF_052398675.1_ASM5239867v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/staphylococcus_aureus/GCF_052398675.1_ASM5239867v1_genomic.fna.gz
enterococcus_faecalis	Enterococcus faecalis	1351	GCF_000393015.1	reference genome	Scaffold	2013-05-14	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/393/015/GCF_000393015.1_Ente_faec_T5_V1	GCF_000393015.1_Ente_faec_T5_V1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/enterococcus_faecalis/GCF_000393015.1_Ente_faec_T5_V1_genomic.fna.gz
enterococcus_faecalis	Enterococcus faecalis	1351	GCF_052402535.1	na	Complete Genome	2025-09-05	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/402/535/GCF_052402535.1_ASM5240253v1	GCF_052402535.1_ASM5240253v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/enterococcus_faecalis/GCF_052402535.1_ASM5240253v1_genomic.fna.gz
enterococcus_faecalis	Enterococcus faecalis	1351	GCF_052402525.1	na	Complete Genome	2025-09-05	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/402/525/GCF_052402525.1_ASM5240252v1	GCF_052402525.1_ASM5240252v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/enterococcus_faecalis/GCF_052402525.1_ASM5240252v1_genomic.fna.gz
pseudomonas_aeruginosa	Pseudomonas aeruginosa	287	GCF_000006765.1	reference genome	Complete Genome	2006-07-24	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1	GCF_000006765.1_ASM676v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/pseudomonas_aeruginosa/GCF_000006765.1_ASM676v1_genomic.fna.gz
pseudomonas_aeruginosa	Pseudomonas aeruginosa	287	GCF_052698675.1	na	Complete Genome	2025-09-20	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/698/675/GCF_052698675.1_ASM5269867v1	GCF_052698675.1_ASM5269867v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/pseudomonas_aeruginosa/GCF_052698675.1_ASM5269867v1_genomic.fna.gz
pseudomonas_aeruginosa	Pseudomonas aeruginosa	287	GCF_052698625.1	na	Complete Genome	2025-09-20	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/698/625/GCF_052698625.1_ASM5269862v1	GCF_052698625.1_ASM5269862v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/pseudomonas_aeruginosa/GCF_052698625.1_ASM5269862v1_genomic.fna.gz
limosilactobacillus_fermentum	Limosilactobacillus fermentum	1613	GCF_029961225.1	reference genome	Complete Genome	2023-05-10	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/961/225/GCF_029961225.1_ASM2996122v1	GCF_029961225.1_ASM2996122v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/limosilactobacillus_fermentum/GCF_029961225.1_ASM2996122v1_genomic.fna.gz
limosilactobacillus_fermentum	Limosilactobacillus fermentum	1613	GCF_052784075.1	na	Complete Genome	2025-09-27	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/784/075/GCF_052784075.1_ASM5278407v1	GCF_052784075.1_ASM5278407v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/limosilactobacillus_fermentum/GCF_052784075.1_ASM5278407v1_genomic.fna.gz
limosilactobacillus_fermentum	Limosilactobacillus fermentum	1613	GCF_051628875.1	na	Complete Genome	2025-08-01	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/051/628/875/GCF_051628875.1_ASM5162887v1	GCF_051628875.1_ASM5162887v1_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/limosilactobacillus_fermentum/GCF_051628875.1_ASM5162887v1_genomic.fna.gz
saccharomyces_cerevisiae	Saccharomyces cerevisiae	4932	GCF_000146045.2	reference genome	Complete Genome	2014-12-17	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/045/GCF_000146045.2_R64	GCF_000146045.2_R64_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/saccharomyces_cerevisiae/GCF_000146045.2_R64_genomic.fna.gz
cryptococcus_neoformans	Cryptococcus neoformans	5207	GCF_000149245.1	reference genome	Chromosome	2014-02-07	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/245/GCF_000149245.1_CNA3	GCF_000149245.1_CNA3_genomic.fna.gz	HYMET/case/truth/zymo_refs/genomes/cryptococcus_neoformans/GCF_000149245.1_CNA3_genomic.fna.gz
